tiempo;error;integral;derivada;setPoint
16269;785;10000;409;1020
16275;777;10000;409;1020
16281;765;10000;409;1020
16287;798;10000;409;1020
16293;786;10000;409;1020
16299;813;10000;-238;1020
16305;801;10000;-238;1020
16311;789;10000;-238;1020
16317;823;10000;-238;1020
16323;811;10000;-238;1020
16329;799;10000;-238;1020
16335;787;10000;-238;1020
16341;729;10000;-238;1020
16347;721;10000;-238;1020
16353;709;10000;-238;1020
16359;697;10000;-116;1020
16365;689;10000;-116;1020
16371;638;10000;-116;1020
16377;585;10000;-116;1020
16383;577;10000;-116;1020
16389;484;10000;-116;1020
16395;476;10000;-116;1020
16401;427;10000;-116;1020
16407;373;10000;200;1020
16413;285;10000;200;1020
16419;235;10000;200;1020
16425;186;10000;200;1020
16431;138;10000;200;1020
16437;91;10000;200;1020
16443;44;10000;200;1020
16449;-1;10000;200;1020
16455;-47;9994;200;1020
16461;-91;9975;200;1020
16467;-89;9951;429;1020
16473;-134;9920;429;1020
16482;-176;9858;429;1020
16488;-173;9810;429;1020
16494;-216;9749;429;1020
16500;-259;9682;429;1020
16506;-255;9610;429;1020
16512;-251;9539;429;1020
16518;-293;9463;429;1020
16524;-289;9381;255;1020
16530;-328;9288;255;1020
16536;-324;9196;255;1020
16542;-364;9092;255;1020
16548;-412;8983;255;1020
16554;-406;8867;255;1020
16560;-445;8747;255;1020
16566;-437;8622;255;1020
16572;-479;8485;255;1020
16578;-516;8338;333;1020
16584;-560;8178;333;1020
16590;-598;8014;333;1020
16596;-631;7840;333;1020
16602;-675;7647;333;1020
16608;-709;7444;333;1020
16614;-798;7222;333;1020
16620;-832;6992;333;1020
16626;-876;6742;333;1020
16632;-905;6483;333;1020
16638;-993;6207;633;1020
16644;-1075;5907;633;1020
16650;-1156;5584;633;1020
16656;-1186;5245;633;1020
16662;-1274;4888;633;1020
16668;-1347;4517;633;1020
16674;-1383;4129;633;1020
16680;-1457;3720;633;1020
16686;-1537;3287;633;1020
16692;-1618;2832;633;1020
16698;-1646;2361;1089;1020
16704;-1712;1871;1089;1020
16710;-1800;1355;1089;1020
16716;-1872;826;1089;1020
16722;-1937;271;1089;1020
16728;-2113;-319;1089;1020
16734;-2127;-921;1089;1020
16740;-2199;-1546;1089;1020
16746;-2271;-2189;1089;1020
16752;-2336;-2851;1089;1020
16758;-2401;-3531;1303;1020
16764;-2525;-4239;1303;1020
16770;-2545;-4960;1303;1020
16776;-2595;-5695;1303;1020
16782;-2667;-6451;1303;1020
16788;-2723;-7226;1303;1020
16794;-2788;-8017;1303;1020
16800;-2844;-8824;1303;1020
16806;-2894;-9648;1303;1020
16812;-2966;-10000;1303;1020
16818;-2970;-10000;1421;1020
16824;-3019;-10000;1421;1020
16830;-3075;-10000;1421;1020
16836;-3141;-10000;1421;1020
16842;-3190;-10000;1421;1020
16848;-3194;-10000;1421;1020
16854;-3244;-10000;1421;1020
16860;-3248;-10000;1421;1020
16866;-3245;-10000;1421;1020
16872;-3295;-10000;1421;1020
16878;-3299;-10000;1257;1020
16884;-3303;-10000;1257;1020
16890;-3300;-10000;1257;1020
16896;-3350;-10000;1257;1020
16902;-3302;-10000;1257;1020
16908;-3299;-10000;1257;1020
16914;-3303;-10000;1257;1020
16920;-3353;-10000;1257;1020
16926;-3305;-10000;1257;1020
16932;-3257;-10000;1257;1020
16938;-3254;-10000;931;1020
16944;-3252;-10000;931;1020
16950;-3204;-10000;931;1020
16956;-3156;-10000;931;1020
16962;-3160;-10000;931;1020
16968;-3112;-10000;931;1020
16974;-3064;-10000;931;1020
16980;-3016;-10000;931;1020
16986;-2968;-10000;931;1020
16992;-2936;-10000;931;1020
16998;-2836;-10000;546;1020
17004;-2788;-10000;546;1020
17010;-2756;-10000;546;1020
17016;-2662;-10000;546;1020
17022;-2630;-10000;78;1020
17028;-2553;-10000;78;1020
17034;-2505;-10000;78;1020
17040;-2421;-10000;78;1020
17046;-2343;-10000;78;1020
17052;-2259;-10000;78;1020
17058;-2182;-10000;78;1020
17064;-2150;-10000;78;1020
17070;-2020;-10000;78;1020
17076;-1943;-10000;-79;1020
17082;-1859;-10000;-79;1020
17088;-1729;-10000;-79;1020
17094;-1661;-10000;-79;1020
17100;-1592;-10000;-79;1020
17106;-1470;-10000;-79;1020
17112;-1394;-10000;-79;1020
17118;-1326;-10000;-79;1020
17124;-1205;-10000;-79;1020
17130;-1091;-10000;-79;1020
17136;-1023;-10000;-472;1020
17142;-903;-10000;-472;1020
17148;-798;-10000;-472;1020
17154;-682;-10000;-472;1020
17160;-624;-10000;-472;1020
17166;-512;-10000;-472;1020
17172;-402;-10000;-472;1020
17178;-299;-10000;-472;1020
17184;-191;-10000;-472;1020
17190;-85;-10000;-472;1020
17196;13;-9999;-888;1020
17202;116;-9974;-888;1020
17208;217;-9920;-888;1020
17214;305;-9846;-888;1020
17220;403;-9739;-888;1020
17226;449;-9618;-888;1020
17232;549;-9469;-888;1020
17238;635;-9295;-888;1020
17244;731;-9094;-888;1020
17250;823;-8866;-888;1020
17256;908;-8614;-1027;1020
17262;996;-8336;-1027;1020
17268;1086;-8032;-1027;1020
17274;1122;-7711;-1027;1020
17280;1202;-7374;-1027;1020
17286;1231;-7029;-1027;1020
17292;1267;-6666;-1027;1020
17298;1355;-6286;-1027;1020
17304;1429;-5885;-1027;1020
17310;1457;-5474;-1027;1020
17316;1538;-5042;-982;1020
17322;1566;-4595;-982;1020
17328;1588;-4141;-982;1020
17334;1661;-3672;-982;1020
17340;1689;-3196;-982;1020
17346;1719;-2712;-982;1020
17352;1739;-2221;-982;1020
17358;1759;-1724;-982;1020
17364;1788;-1212;-982;1020
17370;1808;-701;-982;1020
17376;1822;-185;-796;1020
17382;1806;333;-796;1020
17388;1819;854;-796;1020
17394;1839;1373;-796;1020
17400;1823;1895;-796;1020
17406;1791;2408;-796;1020
17412;1805;2918;-796;1020
17418;1789;3428;-796;1020
17424;1757;3932;-796;1020
17430;1725;4426;-796;1020
17436;1709;4916;-399;1020
17442;1677;5396;-399;1020
17448;1653;5869;-399;1020
17454;1629;6334;-399;1020
17460;1605;6793;-399;1020
17466;1581;7245;-399;1020
17472;1511;7677;-106;1020
17478;1487;8103;-106;1020
17484;1471;8524;-106;1020
17490;1395;8930;-106;1020
17496;1326;9317;-106;1020
17502;1310;9692;-106;1020
17508;1248;10000;-106;1020
17514;1172;10000;-106;1020
17520;1156;10000;-106;1020
17526;1095;10000;-106;1020
17532;975;10000;108;1020
17538;913;10000;108;1020
17544;853;10000;108;1020
17550;792;10000;108;1020
17556;728;10000;108;1020
17562;674;10000;108;1020
17568;562;10000;108;1020
17574;457;10000;108;1020
17580;449;10000;108;1020
17586;345;10000;108;1020
17592;237;10000;544;1020
17598;181;10000;544;1020
17604;81;10000;544;1020
17610;29;10000;544;1020
17616;-69;9988;544;1020
17622;-120;9962;544;1020
17628;-221;9907;544;1020
17634;-316;9823;544;1020
17640;-414;9712;544;1020
17646;-514;9573;544;1020
17652;-558;9414;875;1020
17658;-644;9237;875;1020
17664;-740;9034;875;1020
17670;-832;8812;875;1020
17676;-910;8564;875;1020
17682;-954;8300;875;1020
17688;-1042;8010;875;1020
17694;-1078;7701;875;1020
17700;-1160;7376;875;1020
17706;-1240;7027;875;1020
17712;-1328;6655;994;1020
17718;-1364;6273;994;1020
17724;-1385;5877;994;1020
17730;-1465;5457;994;1020
17736;-1553;5021;994;1020
17742;-1575;4577;994;1020
17748;-1655;4111;994;1020
17754;-1691;3629;994;1020
17760;-1756;3134;994;1020
17766;-1776;2625;994;1020
17772;-1812;2106;976;1020
17778;-1878;1575;976;1020
17784;-1943;1025;976;1020
17790;-1911;477;976;1020
17796;-1999;-88;976;1020
17802;-2013;-658;976;1020
17808;-2033;-1233;976;1020
17814;-2001;-1806;976;1020
17820;-2014;-2383;976;1020
17826;-2034;-2965;976;1020
17832;-2048;-3551;844;1020
17838;-2068;-4143;844;1020
17844;-2052;-4731;844;1020
17850;-2072;-5317;844;1020
17856;-2085;-5907;844;1020
17862;-2053;-6495;844;1020
17868;-2073;-7082;844;1020
17874;-2041;-7666;844;1020
17880;-2055;-8254;844;1020
17886;-2023;-8834;844;1020
17892;-1991;-9404;551;1020
17898;-1975;-9970;551;1020
17904;-1943;-10000;551;1020
17910;-1911;-10000;551;1020
17916;-1879;-10000;551;1020
17922;-1847;-10000;551;1020
17928;-1785;-10000;551;1020
17934;-1753;-10000;551;1020
17940;-1685;-10000;178;1020
17946;-1653;-10000;178;1020
17952;-1584;-10000;178;1020
17958;-1508;-10000;178;1020
17964;-1484;-10000;178;1020
17970;-1416;-10000;178;1020
17976;-1346;-10000;178;1020
17982;-1330;-10000;178;1020
17988;-1209;-10000;-160;1020
17994;-1193;-10000;-160;1020
18000;-1125;-10000;-160;1020
18006;-1063;-10000;-160;1020
18012;-943;-10000;-160;1020
18018;-927;-10000;-160;1020
18024;-822;-10000;-160;1020
18030;-758;-10000;-160;1020
18036;-700;-10000;-160;1020
18042;-640;-10000;-160;1020
18048;-524;-10000;-421;1020
18054;-475;-10000;-421;1020
18060;-363;-10000;-421;1020
18066;-305;-10000;-421;1020
18072;-255;-10000;-421;1020
18078;-148;-10000;-421;1020
18084;-43;-10000;-421;1020
18090;3;-10000;-421;1020
18096;55;-9986;-421;1020
18102;157;-9942;-421;1020
18108;258;-9877;-738;1020
18114;352;-9784;-738;1020
18120;398;-9678;-738;1020
18126;496;-9544;-738;1020
18132;540;-9390;-738;1020
18138;622;-9219;-738;1020
18144;718;-9022;-738;1020
18150;758;-8812;-738;1020
18156;850;-8576;-738;1020
18162;888;-8322;-738;1020
18168;924;-8065;-842;1020
18174;1012;-7783;-842;1020
18180;1100;-7476;-842;1020
18186;1181;-7146;-842;1020
18192;1217;-6798;-842;1020
18198;1305;-6432;-842;1020
18204;1327;-6058;-842;1020
18210;1363;-5669;-842;1020
18216;1391;-5278;-842;1020
18222;1472;-4863;-842;1020
18228;1500;-4441;-944;1020
18234;1528;-4010;-944;1020
18240;1556;-3564;-944;1020
18246;1630;-3105;-944;1020
18252;1606;-2645;-944;1020
18258;1679;-2171;-944;1020
18264;1663;-1695;-944;1020
18270;1751;-1203;-944;1020
18276;1719;-711;-944;1020
18282;1733;-221;-944;1020
18288;1769;278;-733;1020
18294;1737;776;-733;1020
18300;1750;1278;-733;1020
18306;1786;1790;-733;1020
18312;1754;2292;-733;1020
18318;1784;2794;-733;1020
18324;1752;3296;-733;1020
18330;1772;3797;-733;1020
18357;1660;5993;-467;1020
18363;1636;6460;-467;1020
18369;1612;6921;-467;1020
18375;1588;7375;-467;1020
18381;1564;7822;-467;1020
18387;1540;8263;-467;1020
18393;1516;8697;-16;1020
18399;1440;9110;44;1020
18408;1362;9711;44;1020
18414;1346;10000;44;1020
18420;1322;10000;44;1020
18426;1254;10000;44;1020
18435;1185;10000;44;1020
18444;1109;10000;44;1020
18453;1039;10000;44;1020
18459;971;10000;109;1020
18471;798;10000;109;1020
18477;782;10000;109;1020
18486;664;10000;109;1020
18498;544;10000;109;1020
18504;484;10000;109;1020
18510;379;10000;109;1020
18516;323;10000;448;1020
18522;265;10000;448;1020
18528;217;10000;448;1020
18534;109;10000;448;1020
18540;108;10000;448;1020
18546;3;10000;448;1020
18552;-94;9981;448;1020
18558;-196;9940;448;1020
18564;-245;9878;448;1020
18570;-293;9795;448;1020
18576;-387;9692;708;1020
18582;-485;9569;708;1020
18588;-477;9433;708;1020
18594;-573;9277;708;1020
18600;-655;9097;708;1020
18606;-647;8912;708;1020
18612;-739;8708;708;1020
18618;-831;8478;708;1020
18624;-871;8236;708;1020
18630;-961;7968;708;1020
18636;-997;7683;806;1020
18642;-1033;7395;806;1020
18648;-1069;7090;806;1020
18654;-1150;6767;806;1020
18666;-1222;6086;806;1020
18672;-1302;5721;806;1020
18678;-1332;5347;806;1020
18684;-1360;4964;806;1020
18690;-1396;4565;806;1020
18699;-1416;3956;787;1020
18705;-1489;3537;787;1020
18711;-1517;3110;787;1020
18726;-1559;2015;787;1020
18735;-1579;1342;787;1020
18744;-1599;654;787;1020
18756;-1596;-266;620;1020
18762;-1624;-731;620;1020
18768;-1652;-1204;620;1020
18774;-1628;-1669;620;1020
18780;-1650;-2140;620;1020
18786;-1626;-2605;620;1020
18792;-1654;-3071;620;1020
18801;-1614;-3767;620;1020
18807;-1590;-4223;418;1020
18813;-1566;-4672;418;1020
18819;-1542;-5114;418;1020
18825;-1526;-5551;418;1020
18831;-1502;-5980;418;1020
18837;-1478;-6403;418;1020
18846;-1446;-7026;418;1020
18852;-1422;-7434;168;1020
18858;-1354;-7821;-44;1020
18870;-1268;-8572;-44;1020
18876;-1252;-8930;-44;1020
18882;-1176;-9274;-44;1020
18888;-1160;-9605;-44;1020
18894;-1092;-9918;-44;1020
18900;-1076;-10000;-44;1020
18906;-1015;-10000;-44;1020
18912;-947;-10000;-44;1020
18918;-879;-10000;-71;1020
18924;-825;-10000;-71;1020
18930;-813;-10000;-71;1020
18936;-749;-10000;-71;1020
18942;-685;-10000;-71;1020
18948;-625;-10000;-71;1020
18954;-572;-10000;-71;1020
18960;-512;-10000;-71;1020
18966;-452;-10000;-71;1020
18972;-346;-10000;-409;1020
18978;-342;-10000;-409;1020
18984;-232;-10000;-409;1020
18990;-178;-10000;-409;1020
18999;-123;-10000;-409;1020
19050;467;-9516;-601;1020
19158;1286;-4772;-747;1020
19164;1322;-4402;-747;1020
19170;1343;-4025;-747;1020
19176;1379;-3638;-747;1020
19182;1355;-3251;-747;1020
